,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,surface_energy,field_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
20,(0.048632612785287604+0j),(0.02463633956015334+0j),(0.1548975426815196+0j),(0.13906145378551152+0j),(0.07226894773551863+0j),(0.9529128890603845+0j),(0.11413352258230519+0j),(0.03776926070134075+0j),(0.1419611201960704+0j),(0.03967866453005868+0j),(0.002365131026323719+0j),(0.0006069492269231766+0j),(0.023993248728773186+0j),(0.019338087928939957+0j),(0.005222800806799123+0j),(0.9080429741374088+0j),(0.01302646097704557+0j),(0.001426517053925843+0j),(0.020152959647323148+0j),(0.001574396418888937+0j),7.18420170374267,-2.1177279844946932,-0.048632612785287604,0.545241960047551,(-0.001859798647677235-0.024566041111934875j),(-0.1137248801189639-0.10516606092604437j),(0.05574075509636346-0.12740116227973428j),(-0.07223006678035823-0.0023702868400496922j),(0.928102519527289-0.21602936694928074j),(0.09642889372957779+0.061056772197155676j),(-0.029549074905360524+0.023523801269421482j),(0.057768107956584276-0.12967577009773096j),(0.0390782981811882+0.006876265712658288j),0.44880393763051074
21,(0.036067238447719044+0j),(0.056525867329438845+0j),(0.14296623697303198+0j),(0.0724150296076714+0j),(0.09966120112067503+0j),(0.9165880381583608+0j),(0.09144966610746628+0j),(0.09023101005621399+0j),(0.1011324418129999+0j),(0.02842461893549422+0j),(0.0013008456892446229+0j),(0.003195173677345322+0j),(0.02043934491422914+0j),(0.005243936513079928+0j),(0.009932355008815638+0j),(0.8401336316949926+0j),(0.008363041431167069+0j),(0.00814163517576459+0j),(0.010227770787059807+0j),(0.0008079589616280566+0j),7.182665198291132,-2.251343132313139,-0.036067238447719044,0.5384620444359783,(-0.056471513820798916-0.002478266356273906j),(-0.10265419781078258-0.09950608316105031j),(0.005075338191497868-0.07223695353018322j),(-0.09155780643075753-0.0393639821461647j),(0.9044894592753357+0.14843331753620329j),(0.08697827513531345+0.028245726856513765j),(0.0468000024131741+0.0771452846899374j),(0.03760142050385057-0.09388239431944849j),(-0.0037526180888852734+0.028175819759272802j),0.45430911669562063
22,(0.03136347844468093+0j),(0.056525867329438845+0j),(0.14296623697303198+0j),(0.0724150296076714+0j),(0.09966120112067503+0j),(0.9165880381583608+0j),(0.09144966610746628+0j),(0.09023101005621399+0j),(0.1011324418129999+0j),(0.02842461893549422+0j),(0.0009836677801499654+0j),(0.003195173677345322+0j),(0.02043934491422914+0j),(0.005243936513079928+0j),(0.009932355008815638+0j),(0.8401336316949926+0j),(0.008363041431167069+0j),(0.00814163517576459+0j),(0.010227770787059807+0j),(0.0008079589616280566+0j),7.182206726268575,-2.238859835705218,0.03136347844468093,0.5252383608239855,(-0.056471513820798916-0.002478266356273906j),(-0.10265419781078258-0.09950608316105031j),(0.005075338191497868-0.07223695353018322j),(-0.09155780643075753-0.0393639821461647j),(0.9044894592753357+0.14843331753620329j),(0.08697827513531345+0.028245726856513765j),(0.0468000024131741+0.0771452846899374j),(0.03760142050385057-0.09388239431944849j),(-0.0037526180888852734+0.028175819759272802j),0.4377118553013484
23,(0.06561676427073261+0j),(0.05599222774898011+0j),(0.11386380179017536+0j),(0.020122113132561997+0j),(0.11630240763240027+0j),(0.925099174128243+0j),(0.08605526899193354+0j),(0.08044665222465458+0j),(0.09129128124942756+0j),(0.033003014912412136+0j),(0.0043055597533608915+0j),(0.0031351295682936586+0j),(0.012964965358112342+0j),(0.000404899436919624+0j),(0.013526250021092995+0j),(0.8558084819727574+0j),(0.007405509321274039+0j),(0.0064716638541545204+0j),(0.008334098032162085+0j),(0.0010891989933088978+0j),7.186995652146984,-2.40477235330425,-0.06561676427073261,0.5187071837993177,(-0.05593807911039026-0.0024618841835836393j),(-0.08823491038975048-0.07196920137548453j),(0.009275865585498134-0.017856588547631246j),(-0.10617076257407437-0.047476512040508234j),(0.9129900042356494+0.14919026154057916j),(0.0789654669080386+0.034204741736629136j),(0.052410588913553706+0.06103109063329118j),(0.0015759633347595461-0.09127767729149104j),(-0.005027273627599261+0.032617871070659145j),0.4269624196678928
24,(0.02273732538270054+0j),(0.04395757239225298+0j),(0.13857292029732451+0j),(0.06507127718764416+0j),(0.10406693635971355+0j),(0.9936866248814439+0j),(0.10103054548707928+0j),(0.09163370070775055+0j),(0.053992560179513954+0j),(0.018518524197569452+0j),(0.0005169859655587983+0j),(0.0019322681706201615+0j),(0.019202454239728647+0j),(0.004234271114831218+0j),(0.01082992724329667+0j),(0.9874131084682755+0j),(0.010207171121416794+0j),(0.008396735105397603+0j),(0.002915196554738436+0j),(0.0003429357384559653+0j),7.181531678350112,-2.352657789522793,-0.02273732538270054,0.5122572199466289,(-0.042519978568205226+0.011149869648544315j),(-0.09634539710462828-0.09959929064245455j),(-0.0525953051754041+0.03831455321855298j),(-0.08980131525403785+0.052589457326935596j),(0.9932334857644709-0.030005853169574073j),(0.07643674543854631-0.06606508206442843j),(0.06930532404995565+0.059945868612676236j),(0.012829677958792907-0.052446123957944686j),(-0.0006886516441688625+0.018505715262289887j),0.4321996833754128
25,(0.07352026813905504+0j),(0.02190776618528362+0j),(0.09904107923840401+0j),(0.07566172256547664+0j),(0.07834577556134019+0j),(0.9440105292325873+0j),(0.12545055886592726+0j),(0.06254728769651122+0j),(0.06133038141640544+0j),(0.093466083063844+0j),(0.005405229827238552+0j),(0.0004799502192290564+0j),(0.009809135376707821+0j),(0.005724696261575157+0j),(0.00613806054830789+0j),(0.8911558793019896+0j),(0.01573784271977348+0j),(0.003912163198190144+0j),(0.00376141568468177+0j),(0.008735908683297388+0j),7.1885747940754126,-2.3307359744190848,0.07352026813905504,0.5121750253903314,(-0.001827073949698086+0.021831445669295266j),(-0.09211466137447766-0.036387147958766096j),(-0.06650865377211605+0.03607346996056728j),(-0.0764166115586647+0.01727894748530834j),(0.9431529327907411+0.04022964914355451j),(0.0759407084893071-0.0998541512102304j),(0.04878452621139249+0.03914375046568869j),(0.03300995049948327-0.05168905931339275j),(0.033304979769218784+0.08733090521613363j),0.42682541361015464
26,(0.01042610520946291+0j),(0.026195270936862358+0j),(0.094236276117157+0j),(0.0891305130943851+0j),(0.02056841159673785+0j),(1.0232576992703137+0j),(0.08264279131630572+0j),(0.09035574172602925+0j),(0.04395575081806902+0j),(0.013150332714690871+0j),(0.00010870366983878964+0j),(0.0006861922194556258+0j),(0.008880475736429054+0j),(0.007944248364468354+0j),(0.00042305955561281996+0j),(1.0470563191159759+0j),(0.006829830956550457+0j),(0.008164160062860904+0j),(0.001932108029980175+0j),(0.000172931250507069+0j),7.180940642260294,-2.532271363486003,0.01042610520946291,0.5184575353931121,(-0.005982988632451473+0.025502863887798606j),(-0.019908422047270953-0.09210933974368066j),(-0.08265691512083956+0.033347904689420574j),(-0.020046338885326326+0.004604764153295325j),(1.0017345533368585+0.2087683016336064j),(0.07456174605698905-0.03564234814772359j),(-0.0011614877415456887+0.09034827618215603j),(-0.008696009854108233-0.04308697532430685j),(-0.00800504069014536-0.010433147849819156j),0.4428677248845628
27,(0.036891794764655025+0j),(0.01508905782786946+0j),(0.05571721218152279+0j),(0.08735578801241828+0j),(0.0409228239146474+0j),(0.8785790635922488+0j),(0.08399680310628163+0j),(0.1195190202033779+0j),(0.09780080069488759+0j),(0.058630469527188554+0j),(0.0013610045209574279+0j),(0.00022767966613278863+0j),(0.0031044077332808315+0j),(0.0076310336992705605+0j),(0.0016746775171492367+0j),(0.7719011709826327+0j),(0.007055462932075443+0j),(0.014284796190375454+0j),(0.009564996616561124+0j),(0.003437531956978585+0j),7.182752127000513,-2.3207824915103563,0.036891794764655025,0.512010675841359,(0.003605517183695877+0.014651959321908534j),(0.03531293144092844-0.04309761717692893j),(-0.08567946440379252+0.017031238321091366j),(0.002885513354559232+0.04082096679195505j),(0.8276874881243236+0.29467709952604115j),(0.08358784804837371+0.008278562116541134j),(-0.05908895818968623+0.10389076576112512j),(-0.028882097275514836-0.0934388627581095j),(0.00901404412512927-0.057933401121363554j),0.43736080131333827
28,(0.11595358489563072+0j),(0.024465920156143+0j),(0.04096129799327359+0j),(0.07708397599491064+0j),(0.0421081679213387+0j),(1.0043498396626525+0j),(0.10920153348195283+0j),(0.11975544427362947+0j),(0.10280570107770635+0j),(0.028587905059018676+0j),(0.013445233850148241+0j),(0.0005985812490867644+0j),(0.001677827933293759+0j),(0.00594193935518396+0j),(0.0017730978056916572+0j),(1.0087186004303956+0j),(0.011924974914810066+0j),(0.014341366433174376+0j),(0.010569012174078714+0j),(0.0008172683156634655+0j),7.200029533468617,-2.366357429846695,-0.11595358489563072,0.5056439809998139,(0.019244467046373392-0.01510734050678057j),(0.04033657216176572-0.007126631710171749j),(-0.037599462350544566+0.06729204846141884j),(0.03939222983666078+0.014877837013065755j),(0.8225484004773159+0.5763095776599629j),(0.10807411799051024-0.015651195972938833j),(-0.08244344832315798+0.08685876042035803j),(-0.011505117521132598-0.10215989646090898j),(0.027784782110635373-0.0067286104604132105j),0.4319223546382959
29,(0.12472124563045763+0j),(0.02901576186481387+0j),(0.05694393593812057+0j),(0.11512487067516688+0j),(0.04746480903795902+0j),(0.9757449942905139+0j),(0.15200735655595835+0j),(0.0794011487428473+0j),(0.09609663335567309+0j),(0.029421710357609085+0j),(0.015555389111612946+0j),(0.0008419144365955869+0j),(0.0032426118401247795+0j),(0.013253735847973899+0j),(0.002252908097009917+0j),(0.952078293882995+0j),(0.02310623644713026+0j),(0.006304542421683761+0j),(0.00923456294229466+0j),(0.0008656370403670417+0j),7.203010072451382,-2.2012057025379295,0.12472124563045763,0.5055628475749552,(0.0067421034590470896+0.02822159594252409j),(0.05607904178591051+0.009887007256944944j),(0.08756982252435953+0.07473461066350766j),(-0.04721396079838851+0.004873397453332751j),(0.8568864692450446+0.46671605147857953j),(0.14953605577305856-0.02729843348924944j),(-0.03432528136614568+0.07159830641026849j),(-0.07270447291639984-0.06283806617205166j),(0.0273477379046562+0.010850726789725752j),0.43185305026363396
30,(0.20557245331993856+0j),(0.046634652315461274+0j),(0.07843153780054773+0j),(0.04275917598250858+0j),(0.0741351038537284+0j),(0.9066949003718672+0j),(0.13964583998025684+0j),(0.06917481599426989+0j),(0.16794611581602792+0j),(0.028171767656708972+0j),(0.04226003356397832+0j),(0.002174790796583958+0j),(0.006151506121758748+0j),(0.0018283471307031385+0j),(0.005496013623403096+0j),(0.8220956423603502+0j),(0.019500960623791506+0j),(0.004785155167841098+0j),(0.028205897817690662+0j),(0.0007936484929035938+0j),7.239873875675075,-1.973973729383768,-0.20557245331993856,0.4931471105487511,(0.033373631996720894+0.03257286422670572j),(0.04863610256810538+0.0615307699345903j),(0.0375645900451289+0.020426666527961462j),(0.06369614973094637+0.037931703532216386j),(0.8429726444056613+0.33390532062858275j),(0.1350370750723399-0.035580176780037845j),(-0.005324441075042943+0.06896959833926462j),(-0.05951433613696781-0.15704757754217882j),(-0.02285108208305564-0.016476545163869982j),0.4425835508058294
31,(0.024203788594888268+0j),(0.04407723929380331+0j),(0.1329663264040621+0j),(0.05679487879655488+0j),(0.0262469472833919+0j),(0.9650599330010377+0j),(0.04442594176087687+0j),(0.065868352846899+0j),(0.1994186325795923+0j),(0.031819684326084126+0j),(0.0005858233823460434+0j),(0.0019428030237631988+0j),(0.017680043957391586+0j),(0.003225658257515359+0j),(0.0006889022416971533+0j),(0.9313406742839674+0j),(0.001973664301340824+0j),(0.004338639906763588+0j),(0.039767791019914435+0j),(0.0010124923106116436+0j),7.18163128598789,-2.3425329683641256,0.024203788594888268,0.4870149783237847,(-0.04075222672347793+0.01679461344721723j),(0.10964723370267951+0.07521654139045193j),(0.0484747507186745-0.02959487793990246j),(0.025811170577524415-0.004762952352805069j),(0.7584383631708065+0.5967511403883157j),(0.04235177195290177-0.013416099052639227j),(0.046653155997128076+0.046498633767791724j),(-0.0743209081147525-0.18505186742346846j),(-0.013849566680237346+0.028647544630933088j),0.4480124285276291
32,(0.12074029460048341+0j),(0.017942016931660355+0j),(0.093501539638555+0j),(0.08062357629591863+0j),(0.05658702428118178+0j),(1.0316205420384728+0j),(0.05310604371152125+0j),(0.0594951392341076+0j),(0.15936151904899976+0j),(0.05599768461981091+0j),(0.014578218740211523+0j),(0.00032191597157598675+0j),(0.008742537914780272+0j),(0.006500161054743813+0j),(0.0032020913169990566+0j),(1.0642409427557524+0j),(0.0028202518786900055+0j),(0.003539671592485849+0j),(0.025396093753604708+0j),(0.0031357406827798072+0j),7.201631153942352,-2.373396010851584,-0.12074029460048341,0.49911611894504554,(-0.015430263871025009+0.009155486248502976j),(0.07890195677203338+0.0501699026541257j),(0.07206293962354475-0.03615375205365492j),(0.05454085521994799-0.01507933781290573j),(0.8119213057522916+0.6364155372248906j),(0.05271562825194425-0.006427629165782896j),(0.046200936385797114+0.037485264699097125j),(-0.10072424089546392-0.12349380976242194j),(-0.03638374047632377+0.04256717176100999j),0.43701002887790913
33,(0.0036594506184153414+0j),(0.08514819700002586+0j),(0.08038416638292568+0j),(0.05572644153322554+0j),(0.06250297331605717+0j),(0.8976995945328633+0j),(0.09642592568355064+0j),(0.1020156714341357+0j),(0.11151776361715973+0j),(0.04250975952873316+0j),(1.3391578828620425e-05+0j),(0.007250215452355214+0j),(0.006461614205077879+0j),(0.003105436285956005+0j),(0.003906621673347756+0j),(0.8058645620244671+0j),(0.009297959143929632+0j),(0.01040719721815753+0j),(0.012436211602172714+0j),(0.0018070796551907199+0j),7.180802604704205,-2.133123157226106,0.0036594506184153414,0.48685870226957956,(-0.08300932015573767-0.018964920765388346j),(0.061489512032046265-0.05177503370485351j),(0.05383223091193644-0.014405804420439702j),(0.06032347284782778-0.01636154934366363j),(0.7676906232956577+0.46531244226690477j),(0.09616873364163256+0.007038026264114273j),(0.08519708067932713-0.05611287429706087j),(-0.11128165480190748-0.007252924011860007j),(-0.012927177839634504-0.040496515014173534j),0.4423705399173698
34,(0.026969449522754013+0j),(0.02788095657407156+0j),(0.10562406834578544+0j),(0.04501847588125051+0j),(0.010170559931236688+0j),(1.004042887659599+0j),(0.028582760533534122+0j),(0.09936173813300644+0j),(0.08452490615183032+0j),(0.013455252908901401+0j),(0.0007273512075603767+0j),(0.0007773477394852641+0j),(0.011156443813915156+0j),(0.002026663170670734+0j),(0.00010344028931487722+0j),(1.0081021202598266+0j),(0.0008169741997173559+0j),(0.009872755004812146+0j),(0.007144459759975724+0j),(0.00018104383084249963+0j),7.181836038037059,-2.5572037936766594,-0.026969449522754013,0.48080476446211584,(-0.01061687591566696-0.025780412822074727j),(0.10268688898310256-0.024735534053000045j),(-0.01840915304149105-0.04108243243730457j),(-0.007892601896933667+0.006414602451547274j),(0.8892926670521906+0.466112296112244j),(0.012258895946940502-0.025820411884387932j),(-0.013721120862407815-0.0984097853218436j),(-0.084524834905699-0.00010974579742843715j),(0.004561491757597014-0.012658460561532517j),0.4533623745600493
35,(0.07517266613379897+0j),(0.02339457108676549+0j),(0.1336944638967332+0j),(0.05837045102435827+0j),(0.02326864064881387+0j),(1.0438457703411084+0j),(0.08814406849641092+0j),(0.09630291506723203+0j),(0.009324489261505833+0j),(0.013245717616291104+0j),(0.005650929733663607+0j),(0.0005473059563337239+0j),(0.017874209676634896+0j),(0.0034071095527870073+0j),(0.0005414296376436332+0j),(1.089613992259022+0j),(0.00776937681109998+0j),(0.009274251450446505+0j),(8.69460999879376e-05+0j),(0.00017544903517052447+0j),7.1889272072555475,-2.2439285099362776,0.07517266613379897,0.48670247636209724,(-0.005832704359906061-0.022655805352793282j),(0.1007000588845281-0.08794150224602415j),(0.0037710948775232073-0.05824850552771054j),(0.02244286826560559-0.0061438832717025695j),(0.8236865744524452+0.6412132401360864j),(0.07909356724630144-0.03890481244466772j),(-0.003950372866400459-0.09622185824781661j),(-0.004796908030438307+0.007995984825864421j),(-0.0042282483861024005+0.012552726825512731j),0.45328963001342715
36,(0.026546608120647255+0j),(0.07833639694602329+0j),(0.021951000327327334+0j),(0.07315031288629568+0j),(0.0767689442710739+0j),(1.013257861136151+0j),(0.065178148739287+0j),(0.07394401107256607+0j),(0.03970358448090384+0j),(0.015555331121795126+0j),(0.0007047224027112148+0j),(0.006136591086484928+0j),(0.0004818464153703247+0j),(0.0053509682753629575+0j),(0.005893470804495251+0j),(1.0266914931542073+0j),(0.00424819107308062+0j),(0.005467716773499774+0j),(0.001576374620632268+0j),(0.00024196832630868804+0j),7.181803303824211,-2.4679850139560973,-0.026546608120647255,0.47474991698100416,(0.07263059042534199-0.02934941943124511j),(0.01787900282525383-0.012735292432641283j),(0.05665671700086595-0.04627077580986454j),(0.03379713040857374+0.06892912868041429j),(0.7307981564967952+0.7018728856531593j),(0.0638413201650215-0.01313304658743882j),(-0.05402112824495125-0.05049192486568822j),(0.02117315967306934-0.033586782074068636j),(-0.015522759860194317-0.0010061076639346967j),0.45321689713907726
37,(0.11048013890179202+0j),(0.07269138369598564+0j),(0.09251494595035394+0j),(0.09790852501137956+0j),(0.036429450606037875+0j),(0.881598202040018+0j),(0.15634044002391287+0j),(0.03894794554388065+0j),(0.08618926382120624+0j),(0.023036691619965247+0j),(0.012205861091759258+0j),(0.005284037263637008+0j),(0.00855901522419691+0j),(0.009586079269903937+0j),(0.0013271048714577534+0j),(0.7772153898401924+0j),(0.024442333186870696+0j),(0.0015169424620890925+0j),(0.0074285891980414905+0j),(0.000530689160793377+0j),7.198274017993676,-2.1088664304577542,-0.11048013890179202,0.46309089149936117,(0.07268664395799256-0.0008300926219602168j),(0.08847297341597846+0.027047147707891125j),(0.09091948169175784+0.036328048651228816j),(0.02687841631865249+0.0245897459860599j),(0.634134702997965+0.612444747135507j),(0.15625414067932553+0.005193910611114202j),(0.020015560796816198+0.03341137213701417j),(0.03203342041943284-0.08001530587502215j),(0.011206167575090138-0.020127368657436952j),0.4531441759351267
38,(0.11048013890179202+0j),(0.0959363622945663+0j),(0.12845826748515113+0j),(0.08972924403374384+0j),(0.0589695097832681+0j),(0.8807634253980291+0j),(0.1518312275518893+0j),(0.03675275426803815+0j),(0.09103211923357832+0j),(0.026677068698979838+0j),(0.012205861091759258+0j),(0.009203785610314283+0j),(0.016501526485286633+0j),(0.008051337234867156+0j),(0.0034774030840789517+0j),(0.7757442115188695+0j),(0.023052721659913584+0j),(0.0013507649462867967+0j),(0.00828684673215642+0j),(0.0007116659943700897+0j),7.198274017993676,-1.9715917801943919,-0.11048013890179202,0.4461728057884135,(0.09576103870183743-0.005797333616368605j),(0.12800693305307248-0.010758790621294426j),(0.0846316242331547+0.029813175183553593j),(-0.004901753149556529+0.0587654311661181j),(0.6977145178306119+0.5375301509006414j),(0.1505376297051618+0.01977735327755393j),(0.026639962903370434+0.025319504789664504j),(0.036629902855843985-0.08333724826827349j),(0.013077230643194526-0.02325192536274757j),0.4420157495676563
39,(0.040595382660122636+0j),(0.10688786062425375+0j),(0.0728329283736694+0j),(0.08439682997253736+0j),(0.03702195008337659+0j),(0.9076056570653389+0j),(0.168327345085256+0j),(0.03933377070633628+0j),(0.09138306214936852+0j),(0.060516017779481235+0j),(0.0016479850933217857+0j),(0.011425014748829895+0j),(0.005304635455484058+0j),(0.007122824909413381+0j),(0.0013706247879760277+0j),(0.8237480287370056+0j),(0.028334095103450866+0j),(0.001547145517978638+0j),(0.008350864047795347+0j),(0.0036621884078864887+0j),7.183166681946251,-2.0191810512328985,0.040595382660122636,0.4406247845554912,(0.1032488549087737-0.027653005421778155j),(0.07258325827537343+0.00602545215021181j),(0.07167406921802112-0.04456066327091304j),(0.028935701066111784-0.023094371430905956j),(0.7966658315409052+0.43482362124457274j),(0.16275939272552883+0.04293570988196114j),(0.00391829019051872+0.039138121058138735j),(0.07312790876460402-0.05480121355874428j),(-0.04804059538569978-0.03680067394592074j),0.44194482565092563
40,(0.07424552238461496+0j),(0.14434990387214994+0j),(0.055934845351650136+0j),(0.04735636388888868+0j),(0.07736299207531488+0j),(0.7860567822326822+0j),(0.1685847240101549+0j),(0.0386822668914435+0j),(0.06193985444154943+0j),(0.05481365158974539+0j),(0.0055123975941643606+0j),(0.020836894747898925+0j),(0.003128706924513017+0j),(0.0022426252007768403+0j),(0.0059850325428452335+0j),(0.6178852648939983+0j),(0.028420809169580098+0j),(0.001496317771860866+0j),(0.0038365455682403305+0j),(0.0030045364006019972+0j),7.188728525943725,-1.936303298824996,0.07424552238461496,0.4351457512554989,(0.1423619464201385-0.023874064575780604j),(0.055792316265125916+0.003990535087576991j),(0.03867247122779689+0.027332492932626212j),(-0.049062552001462326-0.05981553756298641j),(0.7471449224761879+0.24425341289744443j),(0.13360228311703767+0.1028165313337063j),(0.025151833853534818+0.02938882484321287j),(0.024357608698090456-0.056949560724829464j),(-0.031143549908950487-0.04510671457411532j),0.4364493780470341
41,(0.002164884464225081+0j),(0.1318166437770496+0j),(0.09228766273587889+0j),(0.03621769381445642+0j),(0.07255504457773854+0j),(0.8508684621362974+0j),(0.12786477087736656+0j),(0.027743466890025388+0j),(0.048913971100996975+0j),(0.05906611823770959+0j),(4.686724743443115e-06+0j),(0.017375627576645587+0j),(0.00851701269325133+0j),(0.0013117213452377148+0j),(0.005264234493677628+0j),(0.7239771398581878+0j),(0.016349399631521447+0j),(0.000769699955077935+0j),(0.002392576568869167+0j),(0.003488806323671089+0j),7.180789996557977,-2.2082990483693434,-0.002164884464225081,0.4350759296686935,(0.12187540141845647-0.0502196585585335j),(0.09226821704280741-0.0018944173227445193j),(0.027378613735494717+0.023709341095026128j),(-0.042119486524539854-0.05907777372740727j),(0.7381399583067605+0.4232334365442807j),(0.11210322653445057+0.06150013196804626j),(0.021558595537569517+0.0174621566115249j),(0.04647978962888961-0.015238297966745931j),(0.004732512631558883-0.05887622311139892j),0.43102226463921023
42,(0.13946598313615668+0j),(0.0579586497842602+0j),(0.13198479080820125+0j),(0.10335078206255338+0j),(0.10879450645288956+0j),(0.8569497388605856+0j),(0.1449856661749854+0j),(0.01907168439027844+0j),(0.04089903616694027+0j),(0.09796461561370287+0j),(0.01945076045213474+0j),(0.003359205084814525+0j),(0.017419985004684647+0j),(0.010681384152941406+0j),(0.011836244634327829+0j),(0.7343628549332257+0j),(0.021020843396204306+0j),(0.0003637291454823903+0j),(0.0016727311593846882+0j),(0.009597065912340559+0j),7.2084848165715645,-2.0309802551095486,0.13946598313615668,0.4458865109447921,(0.04885225977684105-0.031187526344847595j),(0.10837199762611091-0.07533588212273656j),(0.08723854229107217+0.05541498797139831j),(-0.06435009469167616-0.08772291574896574j),(0.6374037432246606+0.5727820903768j),(0.0825036987214179+0.11922241019829205j),(-0.014266724128350701-0.012656608081469784j),(0.0400218808562578-0.008424975496237j),(-0.039616775703920394-0.08959674656574211j),0.43630932776173026
43,(0.181780362403357+0j),(0.045314522510046785+0j),(0.1447104033150944+0j),(0.1089448414155477+0j),(0.11332234207665173+0j),(0.9290822568492605+0j),(0.13367985335992638+0j),(0.029622382812247196+0j),(0.03840317553366345+0j),(0.08599851063512018+0j),(0.033044100155495804+0j),(0.0020534059503135365+0j),(0.020941100827617288+0j),(0.011868978471058835+0j),(0.012841953213737673+0j),(0.8631938399921153+0j),(0.017870303194331423+0j),(0.0008774855634753182+0j),(0.0014748038910693667+0j),(0.007395743831458879+0j),7.227323314450733,-1.984955874447874,0.181780362403357,0.4458149659425958,(0.026697615459281298-0.03661479590414073j),(0.12356876292731749-0.07531176306679917j),(0.1007543180680067+0.04144328488078343j),(-0.054490973304274416-0.0993613961359769j),(0.5113548224949607+0.7756997392698173j),(0.062043949059833514+0.11840967688239086j),(0.027428240439462+0.011188261253223376j),(-0.007182768173623368-0.03772547855804284j),(-0.06541530473676926-0.05582635343325311j),0.4308839558360104
44,(0.0634667664286227+0j),(0.032989808208972835+0j),(0.16772848703310725+0j),(0.08643815921357116+0j),(0.16177757916193236+0j),(0.9848408708710471+0j),(0.06437025278174108+0j),(0.08069062196912304+0j),(0.03809492037421409+0j),(0.03300520689940628+0j),(0.00402803044090535+0j),(0.0010883274456648115+0j),(0.028132845362415226+0j),(0.007471555368230678+0j),(0.026171985119495294+0j),(0.9699115409380425+0j),(0.004143529443185245+0j),(0.006510976473763922+0j),(0.0014512229583177117+0j),(0.0010893436824726157+0j),7.186596634123745,-2.1645831427500526,0.0634667664286227,0.44027139433779244,(-0.02525208724311918-0.021228743145337386j),(0.13983113568267103-0.0926288230310073j),(0.07924148525416427+0.03453031107512274j),(-0.12038086651373314-0.10807604774832422j),(0.5868947741653286+0.7908641254953157j),(0.034470129350579706+0.05436303547208847j),(0.0770639206748453-0.023919209936473104j),(0.0050936395559818565-0.03775285147364962j),(-0.03264638778384096-0.004853560254050142j),0.42552604673691263
